civic fabric,A89R5XGMHOTJE,metaphor,78
broken hope,A89R5XGMHOTJE,baseline,35
broken hope,A89R5XGMHOTJE,metaphor,63
economic prescription,A89R5XGMHOTJE,baseline,83
economic prescription,A89R5XGMHOTJE,metaphor,75
durable class,A89R5XGMHOTJE,baseline,86
durable class,A89R5XGMHOTJE,metaphor,61
ballooning expenditure,A89R5XGMHOTJE,baseline,74
ballooning expenditure,A89R5XGMHOTJE,metaphor,64
economic pie,A89R5XGMHOTJE,baseline,39
economic pie,A89R5XGMHOTJE,metaphor,75
deep poverty,A2DNLHS1RSTF5R,baseline,91
deep poverty,A2DNLHS1RSTF5R,metaphor,18
dirty desires,A2DNLHS1RSTF5R,baseline,99
dirty desires,A2DNLHS1RSTF5R,metaphor,92
deflated emotions,A2DNLHS1RSTF5R,baseline,100
deflated emotions,A2DNLHS1RSTF5R,metaphor,100
cut-throat competition,A2DNLHS1RSTF5R,baseline,0
cut-throat competition,A2DNLHS1RSTF5R,metaphor,100
deepening crisis,A2DNLHS1RSTF5R,baseline,0
deepening crisis,A2DNLHS1RSTF5R,metaphor,100
durable class,A2DNLHS1RSTF5R,baseline,1
durable class,A2DNLHS1RSTF5R,metaphor,100
broken melody,A2DNLHS1RSTF5R,baseline,26
broken melody,A2DNLHS1RSTF5R,metaphor,1
dim reminder,A2DNLHS1RSTF5R,baseline,5
dim reminder,A2DNLHS1RSTF5R,metaphor,98
criminal path,A2DNLHS1RSTF5R,baseline,86
criminal path,A2DNLHS1RSTF5R,metaphor,100
debilitating poverty,A2DNLHS1RSTF5R,baseline,100
debilitating poverty,A2DNLHS1RSTF5R,metaphor,100
clouded future,A2DNLHS1RSTF5R,baseline,100
clouded future,A2DNLHS1RSTF5R,metaphor,0
dirty deeds,A2DNLHS1RSTF5R,baseline,100
dirty deeds,A2DNLHS1RSTF5R,metaphor,100
dissolved time,A1P6OXEJ86HQRM,baseline,0
dissolved time,A1P6OXEJ86HQRM,metaphor,0
balanced growth,A1P6OXEJ86HQRM,baseline,21
balanced growth,A1P6OXEJ86HQRM,metaphor,57
deep analysis,A1P6OXEJ86HQRM,baseline,9
deep analysis,A1P6OXEJ86HQRM,metaphor,92
crippling awkwardness,A1P6OXEJ86HQRM,baseline,69
crippling awkwardness,A1P6OXEJ86HQRM,metaphor,90
blazing desolation,A1P6OXEJ86HQRM,baseline,0
blazing desolation,A1P6OXEJ86HQRM,metaphor,100
economic slide,A1P6OXEJ86HQRM,baseline,10
economic slide,A1P6OXEJ86HQRM,metaphor,66
economic mobility,A1P6OXEJ86HQRM,baseline,90
economic mobility,A1P6OXEJ86HQRM,metaphor,81
corrosive corruption,A1P6OXEJ86HQRM,baseline,0
corrosive corruption,A1P6OXEJ86HQRM,metaphor,68
dehumanizing poverty,A1P6OXEJ86HQRM,baseline,100
dehumanizing poverty,A1P6OXEJ86HQRM,metaphor,100
compassionate budget,A1P6OXEJ86HQRM,baseline,13
compassionate budget,A1P6OXEJ86HQRM,metaphor,30
crushing ignorance,A1P6OXEJ86HQRM,baseline,44
crushing ignorance,A1P6OXEJ86HQRM,metaphor,62
colorful remark,A1P6OXEJ86HQRM,baseline,78
colorful remark,A1P6OXEJ86HQRM,metaphor,92
deep-rooted belief,A23OS0HQ12VVOR,baseline,42
deep-rooted belief,A23OS0HQ12VVOR,metaphor,71
colorful personality,A23OS0HQ12VVOR,baseline,71
colorful personality,A23OS0HQ12VVOR,metaphor,72
crushing unemployment,A23OS0HQ12VVOR,baseline,61
crushing unemployment,A23OS0HQ12VVOR,metaphor,35
dirty desires,A23OS0HQ12VVOR,baseline,84
dirty desires,A23OS0HQ12VVOR,metaphor,80
balanced growth,A23OS0HQ12VVOR,baseline,82
balanced growth,A23OS0HQ12VVOR,metaphor,64
crushing misery,A23OS0HQ12VVOR,baseline,79
crushing misery,A23OS0HQ12VVOR,metaphor,73
deserted friendship,A23OS0HQ12VVOR,baseline,67
deserted friendship,A23OS0HQ12VVOR,metaphor,77
economic revitalization,A23OS0HQ12VVOR,baseline,63
economic revitalization,A23OS0HQ12VVOR,metaphor,80
economic battle,A23OS0HQ12VVOR,baseline,63
economic battle,A23OS0HQ12VVOR,metaphor,36
economic sphere,A23OS0HQ12VVOR,baseline,76
economic sphere,A23OS0HQ12VVOR,metaphor,73
burning soul,A23OS0HQ12VVOR,baseline,63
burning soul,A23OS0HQ12VVOR,metaphor,67
corrosive corruption,A23OS0HQ12VVOR,baseline,66
corrosive corruption,A23OS0HQ12VVOR,metaphor,72
crushing hunger,A144N9R7W4H67O,baseline,0
crushing hunger,A144N9R7W4H67O,metaphor,100
chronic poverty,A144N9R7W4H67O,baseline,100
chronic poverty,A144N9R7W4H67O,metaphor,0
bottled passion,A144N9R7W4H67O,baseline,100
bottled passion,A144N9R7W4H67O,metaphor,0
compassionate budget,A144N9R7W4H67O,baseline,0
compassionate budget,A144N9R7W4H67O,metaphor,0
crisscrossed chaos,A144N9R7W4H67O,baseline,100
crisscrossed chaos,A144N9R7W4H67O,metaphor,0
economic slide,A144N9R7W4H67O,baseline,0
economic slide,A144N9R7W4H67O,metaphor,100
deep analysis,A144N9R7W4H67O,baseline,0
deep analysis,A144N9R7W4H67O,metaphor,0
civic fabric,A144N9R7W4H67O,baseline,0
civic fabric,A144N9R7W4H67O,metaphor,100
collapsing health,A144N9R7W4H67O,baseline,0
collapsing health,A144N9R7W4H67O,metaphor,100
deflated pride,A144N9R7W4H67O,baseline,0
deflated pride,A144N9R7W4H67O,metaphor,0
deserted friendship,A144N9R7W4H67O,baseline,100
deserted friendship,A144N9R7W4H67O,metaphor,0
clear-cut solution,A144N9R7W4H67O,baseline,0
clear-cut solution,A144N9R7W4H67O,metaphor,0
cultural impediment,AA8PZKO9XGCKO,baseline,0
cultural impediment,AA8PZKO9XGCKO,metaphor,86
durable middle-class,AA8PZKO9XGCKO,baseline,10
durable middle-class,AA8PZKO9XGCKO,metaphor,100
dirty deeds,AA8PZKO9XGCKO,baseline,100
dirty deeds,AA8PZKO9XGCKO,metaphor,100
economic laggard,AA8PZKO9XGCKO,baseline,0
economic laggard,AA8PZKO9XGCKO,metaphor,0
balanced growth,AA8PZKO9XGCKO,baseline,84
balanced growth,AA8PZKO9XGCKO,metaphor,95
deserted friendship,AA8PZKO9XGCKO,baseline,0
deserted friendship,AA8PZKO9XGCKO,metaphor,0
corrosive corruption,AA8PZKO9XGCKO,baseline,0
corrosive corruption,AA8PZKO9XGCKO,metaphor,75
dehumanizing poverty,AA8PZKO9XGCKO,baseline,80
dehumanizing poverty,AA8PZKO9XGCKO,metaphor,76
crushing neglect,AA8PZKO9XGCKO,baseline,0
crushing neglect,AA8PZKO9XGCKO,metaphor,0
economic prescription,AA8PZKO9XGCKO,baseline,57
economic prescription,AA8PZKO9XGCKO,metaphor,0
economic medicine,AA8PZKO9XGCKO,baseline,0
economic medicine,AA8PZKO9XGCKO,metaphor,0
ageless rhythms,AA8PZKO9XGCKO,baseline,0
ageless rhythms,AA8PZKO9XGCKO,metaphor,100
economic sphere,A2W3I2GBGDB637,baseline,100
economic sphere,A2W3I2GBGDB637,metaphor,94
chronic poverty,A2W3I2GBGDB637,baseline,100
chronic poverty,A2W3I2GBGDB637,metaphor,100
economic tapestry,A2W3I2GBGDB637,baseline,100
economic tapestry,A2W3I2GBGDB637,metaphor,14
deep-rooted tradition,A2W3I2GBGDB637,baseline,100
deep-rooted tradition,A2W3I2GBGDB637,metaphor,100
clear responsibility,A2W3I2GBGDB637,baseline,82
clear responsibility,A2W3I2GBGDB637,metaphor,100
economic pie,A2W3I2GBGDB637,baseline,97
economic pie,A2W3I2GBGDB637,metaphor,0
dissolved time,A2W3I2GBGDB637,baseline,100
dissolved time,A2W3I2GBGDB637,metaphor,91
clear-cut answer,A2W3I2GBGDB637,baseline,0
clear-cut answer,A2W3I2GBGDB637,metaphor,100
burdened service,A2W3I2GBGDB637,baseline,6
burdened service,A2W3I2GBGDB637,metaphor,92
economic force,A2W3I2GBGDB637,baseline,0
economic force,A2W3I2GBGDB637,metaphor,92
broken hope,A2W3I2GBGDB637,baseline,0
broken hope,A2W3I2GBGDB637,metaphor,100
economic meltdown,A2W3I2GBGDB637,baseline,100
economic meltdown,A2W3I2GBGDB637,metaphor,95
deflated pride,A2PXJTMWGUE5DC,baseline,1
deflated pride,A2PXJTMWGUE5DC,metaphor,99
burning soul,A2PXJTMWGUE5DC,baseline,1
burning soul,A2PXJTMWGUE5DC,metaphor,99
deeper poverty,A2PXJTMWGUE5DC,baseline,78
deeper poverty,A2PXJTMWGUE5DC,metaphor,1
acute poverty,A2PXJTMWGUE5DC,baseline,60
acute poverty,A2PXJTMWGUE5DC,metaphor,97
cold appearance,A2PXJTMWGUE5DC,baseline,2
cold appearance,A2PXJTMWGUE5DC,metaphor,19
deep-rooted belief,A2PXJTMWGUE5DC,baseline,4
deep-rooted belief,A2PXJTMWGUE5DC,metaphor,77
economic revitalization,A2PXJTMWGUE5DC,baseline,59
economic revitalization,A2PXJTMWGUE5DC,metaphor,59
dirty desires,A2PXJTMWGUE5DC,baseline,98
dirty desires,A2PXJTMWGUE5DC,metaphor,16
dim reminder,A2PXJTMWGUE5DC,baseline,21
dim reminder,A2PXJTMWGUE5DC,metaphor,91
balanced growth,A2PXJTMWGUE5DC,baseline,58
balanced growth,A2PXJTMWGUE5DC,metaphor,89
crushing cycle,A2PXJTMWGUE5DC,baseline,28
crushing cycle,A2PXJTMWGUE5DC,metaphor,26
deep poverty,A2PXJTMWGUE5DC,baseline,56
deep poverty,A2PXJTMWGUE5DC,metaphor,62
criminal path,A3LT7W355XOAKF,baseline,64
criminal path,A3LT7W355XOAKF,metaphor,100
crushing unemployment,A3LT7W355XOAKF,baseline,60
crushing unemployment,A3LT7W355XOAKF,metaphor,84
economic prescription,A3LT7W355XOAKF,baseline,60
economic prescription,A3LT7W355XOAKF,metaphor,100
blind optimism,A3LT7W355XOAKF,baseline,0
blind optimism,A3LT7W355XOAKF,metaphor,17
deepening crisis,A3LT7W355XOAKF,baseline,46
deepening crisis,A3LT7W355XOAKF,metaphor,62
economic pie,A3LT7W355XOAKF,baseline,76
economic pie,A3LT7W355XOAKF,metaphor,15
economic meltdown,A3LT7W355XOAKF,baseline,79
economic meltdown,A3LT7W355XOAKF,metaphor,8
deep inequality,A3LT7W355XOAKF,baseline,27
deep inequality,A3LT7W355XOAKF,metaphor,13
dynamic company,A3LT7W355XOAKF,baseline,88
dynamic company,A3LT7W355XOAKF,metaphor,100
acute poverty,A3LT7W355XOAKF,baseline,100
acute poverty,A3LT7W355XOAKF,metaphor,91
crushing cycle,A3LT7W355XOAKF,baseline,16
crushing cycle,A3LT7W355XOAKF,metaphor,71
breakneck expansion,A3LT7W355XOAKF,baseline,76
breakneck expansion,A3LT7W355XOAKF,metaphor,87
deserted friendship,A2T7GR2Y72FY0K,baseline,99
deserted friendship,A2T7GR2Y72FY0K,metaphor,0
economic medicine,A2T7GR2Y72FY0K,baseline,100
economic medicine,A2T7GR2Y72FY0K,metaphor,100
economic field,A2T7GR2Y72FY0K,baseline,0
economic field,A2T7GR2Y72FY0K,metaphor,100
economic rise,A2T7GR2Y72FY0K,baseline,100
economic rise,A2T7GR2Y72FY0K,metaphor,100
blossoming industry,A2T7GR2Y72FY0K,baseline,0
blossoming industry,A2T7GR2Y72FY0K,metaphor,100
bloated spending,A2T7GR2Y72FY0K,baseline,0
bloated spending,A2T7GR2Y72FY0K,metaphor,100
crisscrossed chaos,A2T7GR2Y72FY0K,baseline,100
crisscrossed chaos,A2T7GR2Y72FY0K,metaphor,0
draining expense,A2T7GR2Y72FY0K,baseline,0
draining expense,A2T7GR2Y72FY0K,metaphor,0
broken hope,A2T7GR2Y72FY0K,baseline,0
broken hope,A2T7GR2Y72FY0K,metaphor,100
desolate beauty,A2T7GR2Y72FY0K,baseline,0
desolate beauty,A2T7GR2Y72FY0K,metaphor,100
cloudy prospect,A2T7GR2Y72FY0K,baseline,0
cloudy prospect,A2T7GR2Y72FY0K,metaphor,100
crushing misery,A2T7GR2Y72FY0K,baseline,100
crushing misery,A2T7GR2Y72FY0K,metaphor,0
crippling awkwardness,ACON9O9NMFOHE,baseline,0
crippling awkwardness,ACON9O9NMFOHE,metaphor,100
ecological collapse,ACON9O9NMFOHE,baseline,0
ecological collapse,ACON9O9NMFOHE,metaphor,100
dynamic personality,ACON9O9NMFOHE,baseline,0
dynamic personality,ACON9O9NMFOHE,metaphor,100
economic force,ACON9O9NMFOHE,baseline,0
economic force,ACON9O9NMFOHE,metaphor,100
backward tradition,ACON9O9NMFOHE,baseline,0
backward tradition,ACON9O9NMFOHE,metaphor,100
crushing cycle,ACON9O9NMFOHE,baseline,0
crushing cycle,ACON9O9NMFOHE,metaphor,100
acute poverty,ACON9O9NMFOHE,baseline,0
acute poverty,ACON9O9NMFOHE,metaphor,100
dirty desires,ACON9O9NMFOHE,baseline,100
dirty desires,ACON9O9NMFOHE,metaphor,0
dark passion,ACON9O9NMFOHE,baseline,0
dark passion,ACON9O9NMFOHE,metaphor,100
biting look,ACON9O9NMFOHE,baseline,100
biting look,ACON9O9NMFOHE,metaphor,92
crushing difficulty,ACON9O9NMFOHE,baseline,0
crushing difficulty,ACON9O9NMFOHE,metaphor,0
economic tapestry,ACON9O9NMFOHE,baseline,0
economic tapestry,ACON9O9NMFOHE,metaphor,0
dissolved time,A2XTK2B7R27RBG,baseline,35
dissolved time,A2XTK2B7R27RBG,metaphor,25
compassionate budget,A2XTK2B7R27RBG,baseline,94
compassionate budget,A2XTK2B7R27RBG,metaphor,9
economic slide,A2XTK2B7R27RBG,baseline,7
economic slide,A2XTK2B7R27RBG,metaphor,7
criminal path,A2XTK2B7R27RBG,baseline,5
criminal path,A2XTK2B7R27RBG,metaphor,92
broken melody,A2XTK2B7R27RBG,baseline,4
broken melody,A2XTK2B7R27RBG,metaphor,91
economic heap,A2XTK2B7R27RBG,baseline,4
economic heap,A2XTK2B7R27RBG,metaphor,4
blue feelings,A2XTK2B7R27RBG,baseline,98
blue feelings,A2XTK2B7R27RBG,metaphor,5
economic force,A2XTK2B7R27RBG,baseline,97
economic force,A2XTK2B7R27RBG,metaphor,97
crippling awkwardness,A2XTK2B7R27RBG,baseline,4
crippling awkwardness,A2XTK2B7R27RBG,metaphor,97
crushing difficulty,A2XTK2B7R27RBG,baseline,4
crushing difficulty,A2XTK2B7R27RBG,metaphor,98
deepening crisis,A2XTK2B7R27RBG,baseline,2
deepening crisis,A2XTK2B7R27RBG,metaphor,5
cloudy prospect,A2XTK2B7R27RBG,baseline,4
cloudy prospect,A2XTK2B7R27RBG,metaphor,97
clouded future,A36CQIFWEDEECU,baseline,0
clouded future,A36CQIFWEDEECU,metaphor,100
crippling awkwardness,A36CQIFWEDEECU,baseline,0
crippling awkwardness,A36CQIFWEDEECU,metaphor,0
dimmed prospect,A36CQIFWEDEECU,baseline,100
dimmed prospect,A36CQIFWEDEECU,metaphor,0
economic rise,A36CQIFWEDEECU,baseline,0
economic rise,A36CQIFWEDEECU,metaphor,0
academic gap,A36CQIFWEDEECU,baseline,0
academic gap,A36CQIFWEDEECU,metaphor,100
deep rank,A36CQIFWEDEECU,baseline,0
deep rank,A36CQIFWEDEECU,metaphor,0
broken hope,A36CQIFWEDEECU,baseline,0
broken hope,A36CQIFWEDEECU,metaphor,100
dead money,A36CQIFWEDEECU,baseline,0
dead money,A36CQIFWEDEECU,metaphor,0
economic revitalization,A36CQIFWEDEECU,baseline,100
economic revitalization,A36CQIFWEDEECU,metaphor,0
crushing effect,A36CQIFWEDEECU,baseline,0
crushing effect,A36CQIFWEDEECU,metaphor,100
durable class,A36CQIFWEDEECU,baseline,100
durable class,A36CQIFWEDEECU,metaphor,100
crushing neglect,A36CQIFWEDEECU,baseline,0
crushing neglect,A36CQIFWEDEECU,metaphor,0
ballooning expenditure,A19WFIR31Z74EN,baseline,0
ballooning expenditure,A19WFIR31Z74EN,metaphor,0
corporate pie,A19WFIR31Z74EN,baseline,0
corporate pie,A19WFIR31Z74EN,metaphor,0
crushing ignorance,A19WFIR31Z74EN,baseline,100
crushing ignorance,A19WFIR31Z74EN,metaphor,0
backbreaking rent,A19WFIR31Z74EN,baseline,100
backbreaking rent,A19WFIR31Z74EN,metaphor,0
dodgy bar,A19WFIR31Z74EN,baseline,0
dodgy bar,A19WFIR31Z74EN,metaphor,100
crushing hunger,A19WFIR31Z74EN,baseline,100
crushing hunger,A19WFIR31Z74EN,metaphor,100
chronic poverty,A19WFIR31Z74EN,baseline,100
chronic poverty,A19WFIR31Z74EN,metaphor,100
corrosive corruption,A19WFIR31Z74EN,baseline,100
corrosive corruption,A19WFIR31Z74EN,metaphor,0
backward tradition,A19WFIR31Z74EN,baseline,0
backward tradition,A19WFIR31Z74EN,metaphor,100
dark passion,A19WFIR31Z74EN,baseline,0
dark passion,A19WFIR31Z74EN,metaphor,100
dynamic company,A19WFIR31Z74EN,baseline,0
dynamic company,A19WFIR31Z74EN,metaphor,100
economic pie,A19WFIR31Z74EN,baseline,0
economic pie,A19WFIR31Z74EN,metaphor,100
crushing ignorance,A1160COTUR26JZ,baseline,0
crushing ignorance,A1160COTUR26JZ,metaphor,100
deep analysis,A1160COTUR26JZ,baseline,0
deep analysis,A1160COTUR26JZ,metaphor,100
deflated meaning,A1160COTUR26JZ,baseline,0
deflated meaning,A1160COTUR26JZ,metaphor,0
colorful remark,A1160COTUR26JZ,baseline,100
colorful remark,A1160COTUR26JZ,metaphor,100
choked gullies,A1160COTUR26JZ,baseline,100
choked gullies,A1160COTUR26JZ,metaphor,100
blind optimism,A1160COTUR26JZ,baseline,0
blind optimism,A1160COTUR26JZ,metaphor,100
crushing neglect,A1160COTUR26JZ,baseline,100
crushing neglect,A1160COTUR26JZ,metaphor,0
civic fabric,A1160COTUR26JZ,baseline,0
civic fabric,A1160COTUR26JZ,metaphor,0
clear-cut answer,A1160COTUR26JZ,baseline,0
clear-cut answer,A1160COTUR26JZ,metaphor,0
economic revitalization,A1160COTUR26JZ,baseline,100
economic revitalization,A1160COTUR26JZ,metaphor,100
bottled passion,A1160COTUR26JZ,baseline,100
bottled passion,A1160COTUR26JZ,metaphor,100
deserted friendship,A1160COTUR26JZ,baseline,0
deserted friendship,A1160COTUR26JZ,metaphor,100
broken melody,A3VZ5K4RRT6NN8,baseline,0
broken melody,A3VZ5K4RRT6NN8,metaphor,0
dim reminder,A3VZ5K4RRT6NN8,baseline,0
dim reminder,A3VZ5K4RRT6NN8,metaphor,0
ageless rhythms,A3VZ5K4RRT6NN8,baseline,0
ageless rhythms,A3VZ5K4RRT6NN8,metaphor,100
economic force,A3VZ5K4RRT6NN8,baseline,0
economic force,A3VZ5K4RRT6NN8,metaphor,0
durable middle-class,A3VZ5K4RRT6NN8,baseline,100
durable middle-class,A3VZ5K4RRT6NN8,metaphor,0
bottled passion,A3VZ5K4RRT6NN8,baseline,100
bottled passion,A3VZ5K4RRT6NN8,metaphor,0
deep-rooted tradition,A3VZ5K4RRT6NN8,baseline,0
deep-rooted tradition,A3VZ5K4RRT6NN8,metaphor,100
cold appearance,A3VZ5K4RRT6NN8,baseline,0
